CCSDS_Header_1_APID,CCSDS_Header_2_Seq,PKT_LEN,SHCOARSE,SHFINE,cmd_recv_count,cmd_fail_count,cmd_succ_count,cmd_succ_op,cmd_fail_op,cmd_fail_code,pwr_status,sd_read_misc,sd_read_scic,sd_read_scid,sd_read_adcs,sd_read_beacon,sd_read_log,sd_write_misc,sd_write_scic,sd_write_scid,sd_write_adcs,sd_write_beacon,sd_write_log,cmd_loss_timer,alive_flags,cip_comstat,cip_temp1,cip_temp2,cip_temp3,uhf_temp,uhf_config,sband_pa_curr,sband_pa_volt,sband_rf_pwr,sband_pa_temp,sband_top_temp,sband_bottom_temp,adcs_cmd_acpt,adcs_cmd_fail,adcs_time,adcs_info,adcs_star_temp,adcs_wheel_temp1,adcs_wheel_temp2,adcs_wheel_temp3,adcs_digi_bus_volt,adcs_sun_vec1,adcs_sun_vec2,adcs_sun_vec3,adcs_wheel_sp1,adcs_wheel_sp2,adcs_wheel_sp3,adcs_body_rt1,adcs_body_rt2,adcs_body_rt3,padding,padding.1,padding.2,DAXSS Time Stamp (seconds),daxss_cmd_op,daxss_cmd_succ,daxss_cmd_fail,daxss_cdh_enables,daxss_cdh_temp,daxss_sps_rate,daxss_sps_x,daxss_sps_y,daxss_slow_count,bat_fg1,daxss_curr,daxss_volt,cdh_curr,cdh_volt,sband_curr,sband_volt,uhf_curr,uhf_volt,heater_curr,heater_volt,sp2_curr,sp2_volt,sp1_curr,sp1_volt,sp0_curr,sp0_volt,bat_vcell,gps_12v_2_curr,gps_12v_2_volt,gps_12v_1_curr,gps_12v_1_volt,bat_curr,bat_volt,adcs_curr,adcs_volt,3p3_curr,3p3_volt,cip_curr,cip_volt,obc_temp,eps_temp,int_temp,sp0_temp,bat0_temp,sp1_temp,bat1_temp,sp2_temp,bat_fg3,bat0_temp_conv,bat1_temp_conv,mode
2049,52281,249,298041,225,31,0,31,97,0,0,205,255,0,0,0,1363,0,1024,1280,1986,2304,1531,2355,162005,86,0,0.0,0.0,0.0,5,12,0.0,0.0002,0.0,-45.97169,21.1875,20.1875,3,0,0,247,15.2,10.96,8.725,8.42,4.8375,0.0125,-0.0208,-0.9997,186.8,-737.2,-292.0,-6.2795e-05,-7.519e-05,-0.001104895,0,0,0,1382446597,0,0,0,1027,20.498688,123444,1,0,35308,99.552222,0.368,8.352,0.244,3.3040000000000003,0.104,5.984,0.036,5.992,0.0,0.0,0.032,21.76,0.12,21.496,0.355,24.68875,53568,0.028,12.216,0.024,12.208,1.028,8.368,0.188,12.216,0.332,3.2960000000000003,0.0,0.0,19.783936052671205,28.927460703352075,23.17394765123305,80.34613476029001,7.596503696966414,65.43641801714428,7.596503696966414,64.55708436844135,99.708462,1089829181,1089829181,1
2049,52281,249,298041,225,31,0,31,97,0,0,205,255,0,0,0,1363,0,1024,1280,1986,2304,1531,2355,162005,86,0,0.0,0.0,0.0,5,12,0.0,0.0002,0.0,-45.97169,21.1875,20.1875,3,0,0,247,15.2,10.96,8.725,8.42,4.8375,0.0125,-0.0208,-0.9997,186.8,-737.2,-292.0,-6.2795e-05,-7.519e-05,-0.001104895,0,0,0,1382446597,0,0,0,1027,20.498688,123444,1,0,35308,99.552222,0.368,8.352,0.244,3.3040000000000003,0.104,5.984,0.036,5.992,0.0,0.0,0.032,21.76,0.12,21.496,0.355,24.68875,53568,0.028,12.216,0.024,12.208,1.028,8.368,0.188,12.216,0.332,3.2960000000000003,0.0,0.0,19.783936052671205,28.927460703352075,23.17394765123305,80.34613476029001,7.596503696966414,65.43641801714428,7.596503696966414,64.55708436844135,99.708462,1089829181,1089829181,1
2049,52521,249,298281,225,32,0,32,161,0,0,69,255,0,0,0,1363,0,1024,1280,2066,2304,1771,2359,172731,86,0,0.0,0.0,0.0,5,12,0.0,0.0,0.0,-50.0,0.0,0.0,3,0,0,247,15.2,10.92,8.77,8.375,4.8375,0.0118,-0.0222,-0.9997,203.2,-811.6,-138.4,-7.5e-06,4.5000000000000003e-07,-0.001074595,0,0,0,1382446831,0,0,0,1027,20.498688,123444,1,0,36472,99.552222,0.368,8.352,0.232,3.3040000000000003,0.0,0.5680000000000001,0.036,5.992,0.0,0.0,0.032,21.784,0.104,21.592,0.3375,24.79375,53584,0.028,12.216,0.024,12.208,0.956,8.368,0.188,12.216,0.332,3.2960000000000003,0.0,0.0,19.73330701904001,28.825115674663728,23.202516685310208,80.34613476029001,9.201443771874986,64.69172266222894,7.596503696966414,64.2215090896606,99.708462,1091857553,1089829181,1
2049,52521,249,298281,225,32,0,32,161,0,0,69,255,0,0,0,1363,0,1024,1280,2066,2304,1771,2359,172731,86,0,0.0,0.0,0.0,5,12,0.0,0.0,0.0,-50.0,0.0,0.0,3,0,0,247,15.2,10.92,8.77,8.375,4.8375,0.0118,-0.0222,-0.9997,203.2,-811.6,-138.4,-7.5e-06,4.5000000000000003e-07,-0.001074595,0,0,0,1382446831,0,0,0,1027,20.498688,123444,1,0,36472,99.552222,0.368,8.352,0.232,3.3040000000000003,0.0,0.5680000000000001,0.036,5.992,0.0,0.0,0.032,21.784,0.104,21.592,0.3375,24.79375,53584,0.028,12.216,0.024,12.208,0.956,8.368,0.188,12.216,0.332,3.2960000000000003,0.0,0.0,19.73330701904001,28.825115674663728,23.202516685310208,80.34613476029001,9.201443771874986,64.69172266222894,7.596503696966414,64.2215090896606,99.708462,1091857553,1089829181,1
2049,52801,249,298561,225,35,0,35,97,0,0,69,255,0,0,0,1363,0,1024,1280,2162,2304,2051,2364,172713,86,0,0.0,0.0,0.0,5,12,0.0,0.0,0.0,-50.0,0.0,0.0,3,0,0,247,15.2,10.92,8.77,8.465,4.8325000000000005,0.0118,-0.0223,-0.9997,256.40000000000003,-962.4,56.400000000000006,-4.145e-05,6.6015e-05,-0.00111375,0,0,0,1382447110,0,0,0,1027,20.498688,123444,1,0,29372,99.708462,0.368,8.352,0.232,3.3040000000000003,0.0,0.552,0.036,5.992,0.0,0.0,0.032,21.776,0.1,21.568,0.33,24.795,53584,0.028,12.216,0.02,12.208,0.932,8.368,0.192,12.216,0.268,3.2960000000000003,0.0,0.0,19.506635329536763,28.35146287191813,22.94638378064001,80.42674676528452,7.596503696966414,65.09704077022823,9.201443771874986,64.2215090896606,99.708462,1089829181,1091857553,1
2049,52801,249,298561,225,35,0,35,97,0,0,69,255,0,0,0,1363,0,1024,1280,2162,2304,2051,2364,172713,86,0,0.0,0.0,0.0,5,12,0.0,0.0,0.0,-50.0,0.0,0.0,3,0,0,247,15.2,10.92,8.77,8.465,4.8325000000000005,0.0118,-0.0223,-0.9997,256.40000000000003,-962.4,56.400000000000006,-4.145e-05,6.6015e-05,-0.00111375,0,0,0,1382447110,0,0,0,1027,20.498688,123444,1,0,29372,99.708462,0.368,8.352,0.232,3.3040000000000003,0.0,0.552,0.036,5.992,0.0,0.0,0.032,21.776,0.1,21.568,0.33,24.795,53584,0.028,12.216,0.02,12.208,0.932,8.368,0.192,12.216,0.268,3.2960000000000003,0.0,0.0,19.506635329536763,28.35146287191813,22.94638378064001,80.42674676528452,7.596503696966414,65.09704077022823,9.201443771874986,64.2215090896606,99.708462,1089829181,1091857553,1
2049,52811,249,298571,225,35,0,35,97,0,0,69,255,0,0,0,1363,0,1024,1280,2165,2304,2061,2364,172703,86,0,0.0,0.0,0.0,5,12,0.0,0.0,0.0,-50.0,0.0,0.0,3,0,0,247,15.2,10.92,8.855,8.355,4.8425,0.0125,-0.0223,-0.9997,268.0,-961.6,62.400000000000006,-3.119e-05,-6.0665e-05,-0.001148005,0,0,0,1382447128,0,0,0,1027,19.99872,123444,1,0,29738,99.708462,0.368,8.352,0.236,3.3040000000000003,0.0,0.552,0.036,5.992,0.0,0.0,0.032,21.776,0.104,21.552,0.3375,24.75875,53584,0.028,12.216,0.024,12.208,0.956,8.368,0.188,12.216,0.332,3.2960000000000003,0.0,0.0,19.506635329536763,28.317878470230244,22.91806136912716,80.34613476029001,7.596503696966414,65.02934137267684,7.596503696966414,64.2215090896606,99.708462,1089829181,1089829181,1
2049,52811,249,298571,225,35,0,35,97,0,0,69,255,0,0,0,1363,0,1024,1280,2165,2304,2061,2364,172703,86,0,0.0,0.0,0.0,5,12,0.0,0.0,0.0,-50.0,0.0,0.0,3,0,0,247,15.2,10.92,8.855,8.355,4.8425,0.0125,-0.0223,-0.9997,268.0,-961.6,62.400000000000006,-3.119e-05,-6.0665e-05,-0.001148005,0,0,0,1382447128,0,0,0,1027,19.99872,123444,1,0,29738,99.708462,0.368,8.352,0.236,3.3040000000000003,0.0,0.552,0.036,5.992,0.0,0.0,0.032,21.776,0.104,21.552,0.3375,24.75875,53584,0.028,12.216,0.024,12.208,0.956,8.368,0.188,12.216,0.332,3.2960000000000003,0.0,0.0,19.506635329536763,28.317878470230244,22.91806136912716,80.34613476029001,7.596503696966414,65.02934137267684,7.596503696966414,64.2215090896606,99.708462,1089829181,1089829181,1
2049,52841,249,298601,225,35,0,35,97,0,0,69,255,0,0,0,1363,0,1024,1280,2178,2304,2091,2364,172673,86,0,0.0,0.0,0.0,5,12,0.0,0.0,0.0,-50.0,0.0,0.0,3,0,0,247,15.2,10.94,8.790000000000001,8.375,4.82375,0.0125,-0.023,-0.9997,268.0,-970.8,82.4,3.212e-05,2.418e-05,-0.001206695,0,0,0,1382447155,0,0,0,1027,19.99872,123445,1,0,29833,99.552222,0.368,8.352,0.232,3.3040000000000003,0.0,0.552,0.036,5.992,0.0,0.0,0.032,21.776,0.104,21.56,0.34125,24.75375,53584,0.028,12.216,0.024,12.208,0.956,8.368,0.192,12.216,0.332,3.2960000000000003,0.0,0.0,19.431496912953364,28.28432695325284,22.91806136912716,80.34613476029001,7.596503696966414,65.02934137267684,7.596503696966414,64.2215090896606,99.708462,1089829181,1089829181,1
2049,52841,249,298601,225,35,0,35,97,0,0,69,255,0,0,0,1363,0,1024,1280,2178,2304,2091,2364,172673,86,0,0.0,0.0,0.0,5,12,0.0,0.0,0.0,-50.0,0.0,0.0,3,0,0,247,15.2,10.94,8.790000000000001,8.375,4.82375,0.0125,-0.023,-0.9997,268.0,-970.8,82.4,3.212e-05,2.418e-05,-0.001206695,0,0,0,1382447155,0,0,0,1027,19.99872,123445,1,0,29833,99.552222,0.368,8.352,0.232,3.3040000000000003,0.0,0.552,0.036,5.992,0.0,0.0,0.032,21.776,0.104,21.56,0.34125,24.75375,53584,0.028,12.216,0.024,12.208,0.956,8.368,0.192,12.216,0.332,3.2960000000000003,0.0,0.0,19.431496912953364,28.28432695325284,22.91806136912716,80.34613476029001,7.596503696966414,65.02934137267684,7.596503696966414,64.2215090896606,99.708462,1089829181,1089829181,1
